0	0	-0.088	-0.109	-0.021	0.092	0.043	0.003	-0.014	0	-0.008	0.002	-0.001	0.006	-0.001
0	0	-0.029	0.038	0.022	-0.048	0.016	0.039	0.016	0.016	-0.006	-0.004	0.005	0.001	-0.003
0	-0.021	0.036	0.012	-0.009	-0.019	-0.025	-0.008	-0.035	0.007	-0.002	-0.003	0.002	0.001	0
0	-0.002	-0.011	-0.004	0.005	0.004	0.009	0.003	-0.002	0	0.005	-0.004	-0.002	0.003	0.001
0	0.002	0.003	-0.002	0.005	-0.009	-0.01	0.003	0.002	-0.003	0.006	-0.001	-0.004	0.005	0.001
0	-0.004	-0.002	0.001	0.002	-0.002	0.003	0	0.004	-0.003	0.002	-0.002	0	0	0.001
0	0.002	0.002	0	0.001	-0.002	-0.002	-0.001	-0.002	-0.001	0.001	-0.002	0	-0.002	0
0	-0.003	-0.003	0	0	-0.002	0.001	0	0.005	-0.002	-0.001	0.003	-0.001	-0.001	0
0	0.002	0.001	0	0	-0.003	-0.001	0	0.002	-0.002	0.001	0.001	0	-0.001	0
0	0	-0.002	-0.001	0	-0.001	0.001	0	0.001	-0.001	0.001	0.001	0.001	-0.001	0.001
0	0.001	0.001	-0.001	0.001	-0.002	-0.001	0	0.002	-0.001	0.001	0	0	-0.001	0
0	-0.001	-0.001	0	-0.001	-0.001	-0.001	0	0	0	0.001	0	0	0	0
0	0	0.002	0	-0.001	-0.001	0	0	0	0	0	-0.001	0	-0.001	0
0	0	-0.001	0	0	0	0	0	0	0	0	0	0.001	0	0
0	-0.003	0.001	0	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0
0	0.002	-0.001	0	0	0	0	-0.001	0	0	0	0	0	0	0
0	-0.001	0	0	-0.001	-0.001	0	-0.001	0	0	0	0	0	0	0
0	0.001	-0.001	0	-0.001	0	-0.001	0	0.001	0	0	0	0	0	0
0	0	0.001	0	-0.001	-0.001	0	0	0	0	0.001	0	-0.001	0	0
0	0.001	-0.001	0	0	-0.001	-0.001	0	0	0	0	0	0	0	0
0	-0.001	0	0	0	-0.001	-0.001	0.001	-0.001	0	0	0	0	0	0
